ID,Education
254,10th Pass
255,Graduate Professional
256,Post Graduate
257,Graduate
258,Post Graduate
259,10th Pass
260,Post Graduate
261,Graduate
262,10th Pass
263,Post Graduate
264,12th Pass
265,Post Graduate
266,Graduate
267,Graduate
268,Post Graduate
269,Graduate
270,Graduate Professional
271,Graduate Professional
272,Graduate
273,Post Graduate
274,Post Graduate
275,Graduate Professional
276,Graduate
277,Graduate Professional
278,Graduate
279,Graduate Professional
280,Graduate
281,Graduate
282,Post Graduate
283,Graduate Professional
284,Graduate
285,12th Pass
286,Graduate
287,12th Pass
288,Post Graduate
289,Post Graduate
290,Graduate Professional
291,Post Graduate
292,Graduate
293,Graduate
294,Graduate
295,Post Graduate
296,Graduate Professional
297,Graduate Professional
298,Graduate Professional
299,Post Graduate
300,12th Pass
301,12th Pass
302,Graduate
303,Graduate
304,Graduate
305,Graduate
306,Graduate
307,Post Graduate
308,12th Pass
309,Graduate Professional
310,Graduate
311,10th Pass
312,Graduate Professional
313,Graduate
314,12th Pass
315,Post Graduate
316,Graduate
317,Graduate
318,Post Graduate
319,Graduate
320,Graduate
321,12th Pass
322,Graduate Professional
323,Graduate
324,Graduate
325,Graduate Professional
326,Graduate
327,Graduate
328,Graduate Professional
329,Graduate
330,Graduate Professional
331,Post Graduate
332,Post Graduate
333,Graduate
334,Post Graduate
335,Graduate
336,Graduate Professional
337,10th Pass
338,Graduate
339,Graduate
340,Graduate Professional
341,Graduate Professional
342,Graduate Professional
343,Graduate Professional
344,Graduate Professional
345,Graduate
346,Graduate Professional
347,Graduate Professional
348,12th Pass
349,Graduate
350,Graduate Professional
351,12th Pass
352,Graduate
353,Graduate
354,Graduate
355,Graduate
356,Graduate Professional
357,Post Graduate
358,Post Graduate
359,12th Pass
360,10th Pass
361,8th Pass
362,Post Graduate
363,Post Graduate
364,Graduate
365,Graduate Professional
366,12th Pass
367,12th Pass
368,Post Graduate
369,Post Graduate
370,Graduate Professional
371,12th Pass
372,Graduate Professional
373,12th Pass
374,Post Graduate
375,Post Graduate
376,Graduate
377,12th Pass
378,Post Graduate
379,Graduate
380,Post Graduate
381,10th Pass
382,Graduate Professional
383,Graduate
384,Graduate
385,Post Graduate
386,Graduate
387,12th Pass
388,Graduate Professional
389,Graduate Professional
390,12th Pass
391,12th Pass
392,Graduate Professional
393,Graduate Professional
394,Graduate
395,Graduate
396,Graduate
397,Graduate
398,Graduate Professional
399,Post Graduate
400,Post Graduate
401,10th Pass
402,Graduate Professional
403,Graduate
404,Graduate
405,Graduate
406,Graduate
407,Graduate
408,Graduate Professional
409,12th Pass
410,10th Pass
411,Post Graduate
412,12th Pass
413,Graduate Professional
414,Graduate Professional
415,Post Graduate
416,Graduate
417,Graduate Professional
418,Graduate Professional
419,Graduate Professional
420,Post Graduate
421,Graduate
422,12th Pass
423,Post Graduate
424,Graduate
425,12th Pass
426,Graduate
427,Post Graduate
428,Others
429,Graduate
430,Graduate Professional
431,12th Pass
432,Graduate
433,Post Graduate
434,12th Pass
435,Graduate
436,Post Graduate
437,Graduate Professional
438,10th Pass
439,Graduate
440,Post Graduate
441,Graduate
442,12th Pass
443,Post Graduate
444,Graduate Professional
445,Graduate
446,Graduate
447,12th Pass
448,Graduate
449,Post Graduate
450,Post Graduate
451,Post Graduate
452,Post Graduate
453,Graduate
454,Graduate
455,Graduate
456,Graduate
457,Post Graduate
458,Post Graduate
459,Post Graduate
460,Post Graduate
461,Post Graduate
462,Graduate Professional
463,Post Graduate
464,Graduate
465,Post Graduate
466,12th Pass
467,Graduate
468,Post Graduate
469,Graduate
470,Graduate
471,Graduate
472,Graduate
473,Graduate Professional
474,Graduate
475,12th Pass
476,Graduate
477,12th Pass
478,12th Pass
479,Graduate
480,Graduate
481,Graduate Professional
482,Post Graduate
483,Graduate
484,12th Pass
485,Graduate Professional
486,Graduate
487,Graduate
488,Graduate
489,12th Pass
490,Graduate
491,Graduate
492,Graduate Professional
493,Graduate
494,Graduate
495,Graduate Professional
496,12th Pass
497,Post Graduate
498,Graduate
499,Graduate
500,Post Graduate
501,Graduate Professional
502,Graduate
503,Graduate
504,Graduate Professional
505,10th Pass
506,Graduate
507,Graduate Professional
508,Graduate
509,Graduate
510,Post Graduate
511,Graduate
512,Graduate
513,Graduate
514,Graduate Professional
515,Graduate
516,Post Graduate
517,Post Graduate
518,12th Pass
519,Graduate
520,12th Pass
521,12th Pass
522,Graduate
523,12th Pass
524,12th Pass
525,12th Pass
526,Graduate
527,Post Graduate
528,Graduate
529,Graduate Professional
530,Graduate Professional
531,Post Graduate
532,Graduate
533,12th Pass
534,Graduate
535,Graduate
536,Graduate
537,Post Graduate
538,Graduate
539,Graduate
540,Post Graduate
541,Graduate
542,12th Pass
543,Post Graduate
544,Graduate
545,Post Graduate
546,Post Graduate
547,Graduate
548,Graduate
549,Graduate
550,Graduate Professional
551,Graduate Professional
552,10th Pass
553,Post Graduate
554,Graduate
555,Graduate Professional
556,Graduate Professional
557,Graduate
558,Graduate
559,Graduate
560,12th Pass
561,12th Pass
562,12th Pass
563,Graduate
564,Graduate
565,Post Graduate
566,Graduate
567,12th Pass
568,12th Pass
569,Graduate
570,Graduate
571,Graduate
572,Graduate Professional
573,12th Pass
574,Post Graduate
575,12th Pass
576,Post Graduate
577,12th Pass
578,Graduate
579,Post Graduate
580,10th Pass
581,12th Pass
582,12th Pass
583,Graduate Professional
584,Graduate Professional
585,Graduate
586,Graduate Professional
587,Post Graduate
588,Graduate Professional
589,Graduate
590,12th Pass
591,Graduate Professional
592,Graduate
593,Graduate
594,Post Graduate
595,Graduate Professional
596,Graduate
597,Graduate
598,Post Graduate
599,Post Graduate
600,Graduate
601,Post Graduate
602,Graduate
603,12th Pass
604,Graduate
605,12th Pass
606,Graduate
607,Post Graduate
608,Graduate
609,Graduate Professional
610,12th Pass
611,Graduate
612,Post Graduate
613,Graduate
614,Graduate
615,Graduate
616,Graduate
617,Graduate Professional
618,10th Pass
619,Graduate
620,12th Pass
621,Graduate
622,Post Graduate
623,12th Pass
624,12th Pass
625,Graduate
626,Graduate Professional
627,Post Graduate
628,10th Pass
629,Graduate
630,Graduate Professional
631,Graduate Professional
632,Graduate
633,Post Graduate
634,Graduate
635,10th Pass
636,Post Graduate
637,Graduate
638,Graduate Professional
639,Graduate Professional
640,Graduate
641,Graduate
642,Post Graduate
643,12th Pass
644,Post Graduate
645,Graduate Professional
646,12th Pass
647,Post Graduate
648,Graduate
649,Post Graduate
650,Graduate
651,Graduate Professional
652,Graduate
653,Graduate
654,12th Pass
655,Graduate
656,Post Graduate
657,Post Graduate
658,Graduate
659,Post Graduate
660,Graduate Professional
661,Post Graduate
662,Graduate
663,Graduate
664,Graduate
665,Graduate
666,Graduate
667,Graduate
668,Post Graduate
669,Graduate
670,10th Pass
671,Graduate
672,12th Pass
673,Graduate
674,12th Pass
675,12th Pass
676,Graduate
677,12th Pass
678,Graduate Professional
679,Graduate Professional
680,Graduate Professional
681,Graduate
682,12th Pass
683,Graduate
684,Graduate
685,12th Pass
686,Post Graduate
687,Graduate
688,Graduate
689,Graduate
690,Graduate
691,Graduate Professional
692,Graduate Professional
693,Graduate
694,Post Graduate
695,Graduate
696,Post Graduate
697,Post Graduate
698,Graduate
699,10th Pass
700,Post Graduate
701,Post Graduate
702,Graduate Professional
703,Post Graduate
704,Graduate Professional
705,Post Graduate
706,Graduate
707,Graduate
708,10th Pass
709,Graduate
710,Graduate Professional
711,Graduate Professional
712,Graduate
713,Graduate
714,Post Graduate
715,Graduate
716,Post Graduate
717,Graduate
718,Graduate
719,12th Pass
720,Graduate
721,Graduate
722,12th Pass
723,Post Graduate
724,Graduate
725,Post Graduate
726,Graduate
727,Graduate Professional
728,12th Pass
729,Graduate Professional
730,Graduate
731,Graduate
732,10th Pass
733,Graduate
734,Graduate
735,12th Pass
736,Graduate
737,12th Pass
738,Post Graduate
739,Post Graduate
740,Graduate
741,Post Graduate
742,Graduate
743,Graduate
744,Graduate Professional
745,Graduate
746,Post Graduate
747,Graduate
748,Doctorate
749,12th Pass
750,Graduate
751,12th Pass
752,12th Pass
753,Graduate Professional
754,Graduate
755,Post Graduate
756,12th Pass
757,10th Pass
758,Graduate Professional
759,Graduate
760,12th Pass
761,12th Pass
762,Graduate Professional
763,12th Pass
764,Graduate
765,Graduate
766,Graduate
767,Graduate
768,Graduate
769,Graduate
770,Graduate
771,Graduate
772,Post Graduate
773,12th Pass
774,Post Graduate
775,Graduate
776,Graduate
777,Graduate
778,12th Pass
779,Graduate
780,Graduate
781,Post Graduate
782,Graduate Professional
783,Graduate Professional
784,Graduate
785,Post Graduate
786,12th Pass
787,Graduate Professional
788,10th Pass
789,Post Graduate
790,Graduate
791,Graduate
792,Graduate
793,Post Graduate
794,Post Graduate
795,Graduate
796,12th Pass
797,Graduate
798,12th Pass
799,12th Pass
800,Graduate Professional
801,Graduate Professional
802,Graduate
803,Graduate Professional
804,12th Pass
805,12th Pass
806,Graduate
807,Graduate Professional
808,Post Graduate
809,Graduate
810,12th Pass
811,12th Pass
812,Post Graduate
813,12th Pass
814,Graduate
815,12th Pass
816,Graduate
817,12th Pass
818,Post Graduate
819,Post Graduate
820,Graduate
821,Graduate Professional
822,Post Graduate
823,Graduate
824,Graduate
825,12th Pass
826,12th Pass
827,Graduate Professional
828,Graduate
829,Graduate
830,Graduate
831,12th Pass
832,Post Graduate
833,Graduate Professional
834,Post Graduate
835,Post Graduate
836,Post Graduate
837,Post Graduate
838,Post Graduate
839,Post Graduate
840,Graduate
841,Graduate
842,Graduate Professional
843,Graduate Professional
844,Graduate
845,Post Graduate
846,Graduate
847,Graduate
848,10th Pass
849,Graduate Professional
850,Graduate Professional
851,Post Graduate
852,Graduate Professional
853,12th Pass
854,Post Graduate
855,12th Pass
856,Graduate Professional
857,10th Pass
858,Graduate
859,Post Graduate
860,12th Pass
861,Graduate
862,Graduate
863,Graduate
864,10th Pass
865,Post Graduate
866,12th Pass
867,Graduate
868,Post Graduate
869,Graduate
870,Post Graduate
871,12th Pass
872,Post Graduate
873,Graduate
874,Graduate
875,Post Graduate
876,Graduate Professional
877,Graduate
878,10th Pass
879,Graduate
880,Post Graduate
881,Graduate
882,10th Pass
883,Graduate
884,Post Graduate
885,Graduate Professional
886,Post Graduate
887,Post Graduate
888,Graduate Professional
889,Post Graduate
890,Graduate Professional
891,Graduate Professional
892,10th Pass
893,Graduate
894,Graduate
895,12th Pass
896,Graduate Professional
897,Post Graduate
898,Graduate Professional
899,Graduate
900,Graduate Professional
901,12th Pass
902,Post Graduate
903,Graduate
904,Graduate Professional
905,12th Pass
906,Post Graduate
907,Post Graduate
908,12th Pass
909,Post Graduate
910,Graduate Professional
911,12th Pass
912,12th Pass
913,Graduate
914,Graduate
915,Graduate Professional
916,Post Graduate
917,Graduate
918,Post Graduate
919,Post Graduate
920,12th Pass
921,Post Graduate
922,Post Graduate
923,Post Graduate
924,Graduate
925,12th Pass
926,Post Graduate
927,Graduate
928,Graduate Professional
929,12th Pass
930,Graduate
931,Post Graduate
932,Graduate
933,Graduate Professional
934,Graduate
935,Graduate
936,Post Graduate
937,Post Graduate
938,Post Graduate
939,12th Pass
940,12th Pass
941,Post Graduate
942,12th Pass
943,Post Graduate
944,Post Graduate
945,Graduate Professional
946,Graduate Professional
947,12th Pass
948,Post Graduate
949,Graduate Professional
950,Graduate Professional
951,Post Graduate
952,Post Graduate
953,Post Graduate
954,12th Pass
955,12th Pass
956,Graduate Professional
957,Graduate
958,Post Graduate
959,Graduate
960,12th Pass
961,Post Graduate
962,Graduate
963,Post Graduate
964,12th Pass
965,Post Graduate
966,Graduate Professional
967,Post Graduate
968,Graduate
969,Graduate
970,12th Pass
971,Graduate
972,12th Pass
973,Post Graduate
974,Graduate
975,Graduate Professional
976,Graduate Professional
977,12th Pass
978,Post Graduate
979,Post Graduate
980,Graduate Professional
981,Graduate
982,Graduate
983,Graduate Professional
984,Graduate
985,Post Graduate
986,Post Graduate
987,Post Graduate
988,Graduate
989,Post Graduate
990,Graduate Professional
991,Post Graduate
992,10th Pass
993,Graduate
994,Graduate
995,12th Pass
996,12th Pass
997,12th Pass
998,12th Pass
999,Graduate
1000,Graduate
1001,Graduate
1002,Graduate
1003,Graduate Professional
1004,12th Pass
1005,Graduate Professional
1006,12th Pass
1007,12th Pass
1008,12th Pass
1009,12th Pass
1010,Post Graduate
1011,Graduate
1012,Post Graduate
1013,Doctorate
1014,Graduate
1015,Post Graduate
1016,Post Graduate
1017,Post Graduate
1018,12th Pass
1019,12th Pass
1020,Graduate
1021,12th Pass
1022,10th Pass
1023,Post Graduate
1024,12th Pass
1025,Post Graduate
1026,Graduate
1027,Graduate Professional
1028,Graduate
1029,Graduate
1030,Graduate Professional
1031,Post Graduate
1032,Post Graduate
1033,Graduate
1034,12th Pass
1035,Graduate
1036,Graduate
1037,12th Pass
1038,Graduate
1039,Graduate
1040,Graduate
1041,Post Graduate
1042,Graduate
1043,Post Graduate
1044,Graduate
1045,12th Pass
1046,Graduate
1047,Graduate
1048,Graduate
1049,Post Graduate
1050,Post Graduate
1051,Graduate Professional
1052,12th Pass
1053,Graduate
1054,Graduate Professional
1055,Graduate Professional
1056,Graduate Professional
1057,Graduate
1058,Graduate
1059,Graduate Professional
1060,Post Graduate
1061,Graduate Professional
1062,Post Graduate
1063,12th Pass
1064,Graduate
1065,Graduate Professional
1066,12th Pass
1067,Graduate
1068,12th Pass
1069,Graduate
1070,Post Graduate
1071,12th Pass
1072,Post Graduate
1073,Graduate
1074,12th Pass
1075,Post Graduate
1076,Post Graduate
1077,12th Pass
1078,Graduate
1079,Graduate
1080,Post Graduate
1081,Post Graduate
1082,Post Graduate
1083,Graduate Professional
1084,Graduate
1085,Graduate Professional
1086,Graduate
1087,Graduate
1088,Graduate
1089,12th Pass
1090,12th Pass
1091,Post Graduate
1092,Graduate
1093,Graduate
1094,Post Graduate
1095,Post Graduate
1096,Graduate
1097,12th Pass
1098,Graduate Professional
1099,Graduate
1100,12th Pass
1101,Graduate
1102,Graduate
1103,Graduate
1104,Graduate
1105,Post Graduate
1106,Post Graduate
1107,Post Graduate
1108,12th Pass
1109,Graduate
1110,12th Pass
1111,5th Pass
1112,12th Pass
1113,Graduate
1114,Graduate
1115,Post Graduate
1116,Graduate
1117,Graduate Professional
1118,Graduate
1119,Post Graduate
1120,10th Pass
1121,Post Graduate
1122,Graduate
1123,Graduate
1124,Graduate
1125,Post Graduate
1126,Graduate
1127,10th Pass
1128,Graduate
1129,Post Graduate
1130,Post Graduate
1131,12th Pass
1132,Post Graduate
1133,Graduate
1134,12th Pass
1135,Graduate
1136,Graduate
1137,Post Graduate
1138,Graduate
1139,Graduate
1140,Post Graduate
1141,12th Pass
1142,Graduate Professional
1143,Post Graduate
1144,Graduate
1145,Graduate
1146,Graduate
1147,Graduate
1148,Graduate Professional
1149,12th Pass
1150,Graduate
1151,Graduate Professional
1152,Graduate
1153,10th Pass
1154,10th Pass
1155,12th Pass
1156,12th Pass
1157,Post Graduate
1158,Graduate Professional
1159,Graduate
1160,Post Graduate
1161,Graduate Professional
1162,Graduate Professional
1163,Post Graduate
1164,12th Pass
1165,12th Pass
1166,Graduate
1167,Post Graduate
1168,12th Pass
1169,Post Graduate
1170,10th Pass
1171,Graduate
1172,Graduate
1173,Post Graduate
1174,Graduate
1175,Graduate
1176,Graduate
1177,Doctorate
1178,12th Pass
1179,Graduate Professional
1180,Post Graduate
1181,12th Pass
1182,Graduate Professional
1183,12th Pass
1184,Post Graduate
1185,12th Pass
1186,12th Pass
1187,12th Pass
1188,12th Pass
1189,Graduate
1190,12th Pass
1191,Graduate
1192,Graduate
1193,Graduate
1194,Graduate
1195,Post Graduate
1196,Graduate Professional
1197,12th Pass
1198,Graduate Professional
1199,12th Pass
1200,Post Graduate
1201,12th Pass
1202,Post Graduate
1203,12th Pass
1204,12th Pass
1205,12th Pass
1206,Graduate Professional
1207,12th Pass
1208,12th Pass
1209,12th Pass
1210,Graduate
1211,Graduate
1212,12th Pass
1213,12th Pass
1214,Graduate Professional
1215,Graduate
1216,Post Graduate
1217,12th Pass
1218,Graduate
1219,Graduate
1220,10th Pass
1221,Graduate
1222,Post Graduate
1223,Post Graduate
1224,Graduate
1225,Graduate
1226,12th Pass
1227,Graduate
1228,12th Pass
1229,Post Graduate
1230,12th Pass
1231,Graduate
1232,Graduate
1233,Graduate
1234,12th Pass
1235,Graduate
1236,Graduate
1237,12th Pass
1238,Post Graduate
1239,Post Graduate
1240,Graduate Professional
1241,Post Graduate
1242,12th Pass
1243,Graduate
1244,10th Pass
1245,12th Pass
1246,Graduate
1247,Graduate Professional
1248,Graduate
1249,Graduate
1250,Graduate
1251,8th Pass
1252,Post Graduate
1253,Graduate
1254,Post Graduate
1255,Graduate Professional
1256,Post Graduate
1257,Graduate
1258,Graduate
1259,Post Graduate
1260,Graduate
1261,Graduate Professional
1262,Post Graduate
1263,Graduate
1264,12th Pass
1265,Graduate Professional
1266,Graduate
1267,Graduate Professional
1268,Graduate Professional
1269,12th Pass
1270,Post Graduate
1271,Post Graduate
1272,Graduate
1273,Graduate Professional
1274,12th Pass
1275,Graduate
1276,12th Pass
1277,Graduate
1278,Graduate
1279,Graduate
1280,Post Graduate
1281,Graduate Professional
1282,Graduate
1283,Post Graduate
1284,12th Pass
1285,Graduate
1286,Graduate
1287,Graduate
1288,Graduate
1289,Post Graduate
1290,Graduate
1291,Graduate
1292,Graduate Professional
1293,Graduate
1294,Graduate
1295,Graduate Professional
1296,Graduate
1297,Graduate
1298,Graduate Professional
1299,Graduate
1300,Post Graduate
1301,Graduate
1302,12th Pass
1303,Graduate
1304,Post Graduate
1305,Graduate Professional
1306,12th Pass
1307,Post Graduate
1308,Graduate
1309,Post Graduate
1310,Graduate Professional
1311,12th Pass
1312,Graduate
1313,Graduate
1314,Graduate
1315,Graduate Professional
1316,Graduate
1317,Graduate Professional
1318,Graduate
1319,12th Pass
1320,10th Pass
1321,12th Pass
1322,Graduate
1323,Graduate
1324,12th Pass
1325,Graduate
1326,Post Graduate
1327,12th Pass
1328,Post Graduate
1329,12th Pass
1330,Graduate
1331,Post Graduate
1332,12th Pass
1333,Graduate
1334,Post Graduate
1335,Graduate
1336,Post Graduate
1337,Post Graduate
1338,Post Graduate
1339,12th Pass
1340,Graduate
1341,Graduate
1342,10th Pass
1343,Graduate
1344,Graduate
1345,Post Graduate
1346,Graduate
1347,Graduate
1348,10th Pass
1349,Graduate
1350,Graduate
1351,Graduate
1352,Post Graduate
1353,Graduate
1354,10th Pass
1355,12th Pass
1356,Post Graduate
1357,Graduate
1358,Post Graduate
1359,12th Pass
1360,Graduate
1361,12th Pass
1362,Post Graduate
1363,Post Graduate
1364,Post Graduate
1365,Graduate
1366,12th Pass
1367,Graduate
1368,Graduate
1369,Post Graduate
1370,Post Graduate
1371,Graduate
1372,Graduate
1373,Post Graduate
